Timestamp : 13|01_01:04
Mois,Lapins vivants,Nombre de lapin juvéniles morts au total,Nombre de lapin enfant mort au total,Nombre de lapin adulte mort au total,Total de lapins morts,Nombre de naissance par mois,Nombre de lapin juvéniles morts par mois,Nombre de lapin enfant mort par mois,Nombre de lapin adulte mort par mois,Nombre de lapin mort en 1 mois
1,4,0,0,0,0,0,0,0,0,0
2,7,6,0,0,6,9,6,0,0,6
3,7,6,0,0,6,0,0,0,0,0
4,8,16,0,0,16,11,10,0,0,10
5,7,16,1,0,17,0,0,1,0,1
6,6,26,2,0,28,10,10,1,0,11
7,6,26,2,0,28,0,0,0,0,0
8,9,31,2,0,33,8,5,0,0,5
9,9,34,2,0,36,3,3,0,0,3
10,12,40,2,0,42,9,6,0,0,6
11,11,46,3,0,49,6,6,1,0,7
12,13,55,3,0,58,11,9,0,0,9
13,14,59,3,1,63,6,4,0,1,5
14,15,67,3,1,71,9,8,0,0,8
15,15,73,3,1,77,6,6,0,0,6
16,15,82,3,1,86,9,9,0,0,9
17,17,90,3,1,94,10,8,0,0,8
18,17,94,3,1,98,4,4,0,0,4
19,20,107,4,1,112,17,13,1,0,14
20,19,110,4,2,116,3,3,0,1,4
21,22,123,5,3,131,18,13,1,1,15
22,25,128,6,4,138,10,5,1,1,7
23,28,142,8,4,154,19,14,2,0,16
24,29,148,8,5,161,8,6,0,1,7
25,32,159,8,5,172,14,11,0,0,11
26,33,164,8,5,177,6,5,0,0,5
27,39,177,8,5,190,19,13,0,0,13
28,43,183,8,5,196,10,6,0,0,6
29,50,201,8,6,215,26,18,0,1,19
30,49,212,9,7,228,12,11,1,1,13
31,51,239,11,8,258,32,27,2,1,30
32,51,249,11,9,269,11,10,0,1,11
33,57,269,11,10,290,27,20,0,1,21
34,53,292,15,11,318,24,23,4,1,28
35,64,339,15,12,366,59,47,0,1,48
36,72,353,15,13,381,23,14,0,1,15
37,80,400,17,14,431,58,47,2,1,50
38,82,419,19,14,452,23,19,2,0,21
39,94,463,20,15,498,58,44,1,1,46
40,97,481,22,17,520,25,18,2,2,22
41,103,519,26,17,562,48,38,4,0,42
42,105,547,30,19,596,36,28,4,2,34
43,118,597,34,19,650,67,50,4,0,54
44,123,649,36,21,706,61,52,2,2,56
45,134,708,39,21,768,73,59,3,0,62
46,135,759,45,22,826,59,51,6,1,58
47,148,829,48,22,899,86,70,3,0,73
48,156,886,53,24,963,72,57,5,2,64
49,176,963,56,26,1045,102,77,3,2,82
50,186,1025,59,30,1114,79,62,3,4,69
51,206,1097,63,32,1192,98,72,4,2,78
52,213,1166,66,33,1265,80,69,3,1,73
53,225,1255,71,36,1362,109,89,5,3,97
54,239,1318,76,39,1433,85,63,5,3,71
55,255,1425,77,45,1547,130,107,1,6,114
56,260,1512,86,50,1648,106,87,9,5,101
57,296,1610,86,54,1750,138,98,0,4,102
58,316,1718,96,57,1871,141,108,10,3,121
59,342,1869,101,61,2031,186,151,5,4,160
60,368,2027,107,67,2201,196,158,6,6,170
61,385,2187,119,71,2377,193,160,12,4,176
62,408,2333,131,72,2536,182,146,12,1,159
63,437,2524,136,77,2737,230,191,5,5,201
64,468,2699,140,82,2921,215,175,4,5,184
65,514,2909,147,90,3146,271,210,7,8,225
66,564,3143,157,96,3396,300,234,10,6,250
67,622,3410,168,101,3679,341,267,11,5,283
68,656,3694,181,107,3982,337,284,13,6,303
69,720,4022,199,112,4333,415,328,18,5,351
70,779,4353,213,113,4679,405,331,14,1,346
71,826,4708,230,122,5060,428,355,17,9,381
72,891,5127,244,134,5505,510,419,14,12,445
73,976,5541,259,148,5948,528,414,15,14,443
74,1060,6008,277,152,6437,573,467,18,4,489
75,1155,6499,303,162,6964,622,491,26,10,527
76,1256,7046,329,179,7554,691,547,26,17,590
77,1361,7602,358,192,8152,703,556,29,13,598
78,1469,8242,394,207,8843,799,640,36,15,691
79,1591,8919,428,221,9568,847,677,34,14,725
80,1706,9675,473,242,10390,937,756,45,21,822
81,1858,10513,513,267,11293,1055,838,40,25,903
82,2028,11362,554,279,12195,1072,849,41,12,902
83,2182,12257,600,295,13152,1111,895,46,16,957
84,2365,13352,655,317,14324,1355,1095,55,22,1172
85,2581,14434,714,337,15485,1377,1082,59,20,1161
86,2784,15631,776,371,16778,1496,1197,62,34,1293
87,3009,16898,846,400,18144,1591,1267,70,29,1366
88,3282,18329,925,445,19699,1828,1431,79,45,1555
89,3574,19799,1002,479,21280,1873,1470,77,34,1581
90,3879,21491,1087,510,23088,2113,1692,85,31,1808
91,4190,23222,1197,545,24964,2187,1731,110,35,1876
92,4522,25169,1299,588,27056,2424,1947,102,43,2092
93,4886,27287,1414,622,29323,2631,2118,115,34,2267
94,5284,29574,1535,673,31782,2857,2287,121,51,2459
95,5735,32012,1643,722,34377,3046,2438,108,49,2595
96,6248,34732,1769,786,37287,3423,2720,126,64,2910
97,6757,37691,1919,863,40473,3695,2959,150,77,3186
98,7310,41010,2086,939,44035,4115,3319,167,76,3562
99,7951,44400,2265,1006,47671,4277,3390,179,67,3636
100,8612,48131,2431,1120,51682,4672,3731,166,114,4011
101,9339,52112,2627,1188,55927,4972,3981,196,68,4245
102,10178,56431,2822,1278,60531,5443,4319,195,90,4604
103,11020,61270,3075,1365,65710,6021,4839,253,87,5179
104,11900,66375,3339,1487,71201,6371,5105,264,122,5491
105,12930,71920,3633,1609,77162,6991,5545,294,122,5961
106,14020,78047,3941,1744,83732,7660,6127,308,135,6570
107,15247,84666,4249,1886,90801,8296,6619,308,142,7069
108,16488,91838,4630,2052,98520,8960,7172,381,166,7719
109,17814,99713,5036,2214,106963,9769,7875,406,162,8443
110,19315,108183,5449,2392,116024,10562,8470,413,178,9061
111,20831,117212,5930,2606,125748,11240,9029,481,214,9724
112,22524,127219,6435,2818,136472,12417,10007,505,212,10724
113,24443,137713,6964,3057,147734,13181,10494,529,239,11262
114,26443,149174,7542,3303,160019,14285,11461,578,246,12285
115,28616,161485,8165,3560,173210,15364,12311,623,257,13191
116,31087,174834,8857,3880,187571,16832,13349,692,320,14361
117,33677,189215,9578,4205,202998,18017,14381,721,325,15427
118,36607,204968,10340,4569,219877,19809,15753,762,364,16879
119,39591,221897,11228,4927,238052,21159,16929,888,358,18175
120,42760,240428,12179,5340,257947,23064,18531,951,413,19895
121,46146,260384,13261,5802,279447,24886,19956,1082,462,21500
122,49897,282188,14392,6296,302876,27180,21804,1131,494,23429
123,54156,305310,15578,6824,327712,29095,23122,1186,528,24836
124,58716,330707,16853,7378,354938,31786,25397,1275,554,27226
125,63544,358094,18311,8018,384423,34313,27387,1458,640,29485
126,68807,387948,19805,8744,416497,37337,29854,1494,726,32074
127,74277,420019,21478,9435,450932,39905,32071,1673,691,34435
128,80417,454904,23283,10249,488436,43644,34885,1805,814,37504
129,87017,492499,25276,11095,528870,47034,37595,1993,846,40434
130,94198,533007,27352,12001,572360,50671,40508,2076,906,43490
131,102166,577822,29648,12980,620450,56058,44815,2296,979,48090
132,110466,625756,32157,13974,671887,59737,47934,2509,994,51437
133,119881,677916,34783,15140,727839,65367,52160,2626,1166,55952
134,129634,733537,37631,16372,787540,69454,55621,2848,1232,59701
135,140251,794327,40737,17697,852761,75838,60790,3106,1325,65221
136,151923,859543,44058,19137,922738,81649,65216,3321,1440,69977
137,164688,930971,47639,20721,999331,89358,71428,3581,1584,76593
138,178108,1006984,51554,22434,1080972,95061,76013,3915,1713,81641
139,192956,1090356,55855,24334,1170545,104421,83372,4301,1900,89573
140,208764,1179792,60406,26418,1266616,111879,89436,4551,2084,96071
141,225945,1276882,65354,28623,1370859,121424,97090,4948,2205,104243
142,244174,1381472,70832,30974,1483278,130648,104590,5478,2351,112419
143,264204,1495838,76812,33532,1606182,142934,114366,5980,2558,122904
144,285681,1617506,83113,36423,1737042,152337,121668,6301,2891,130860
145,309357,1751183,90012,39404,1880599,167233,133677,6899,2981,143557
146,334075,1894305,97465,42718,2034488,178607,143122,7453,3314,153889
147,362044,2050416,105310,46336,2202062,195543,156111,7845,3618,167574
148,391465,2218232,113909,50225,2382366,209725,167816,8599,3889,180304
149,423995,2400736,123135,54359,2578230,228394,182504,9226,4134,195864
150,458494,2597329,133292,58756,2789377,245646,196593,10157,4397,211147
151,496361,2810560,144208,63558,3018326,266816,213231,10916,4802,228949
152,537005,3041885,156087,68776,3266748,289066,231325,11879,5218,248422
153,580893,3292006,168812,74403,3535221,312361,250121,12725,5627,268473
154,628214,3562398,182908,80533,3825839,337939,270392,14096,6130,290618
155,679804,3856280,197776,87126,4141182,366933,293882,14868,6593,315343
156,735176,4172800,214111,94373,4481284,395474,316520,16335,7247,340102
157,795534,4515691,231577,102117,4849385,428459,342891,17466,7744,368101
158,860459,4887425,250767,110539,5248731,464271,371734,19190,8422,399346
159,930697,5287779,271330,119800,5678909,500416,400354,20563,9261,430178
160,1007763,5722591,293344,129578,6145513,543670,434812,22014,9778,466604
161,1089702,6190637,317630,140220,6648487,584913,468046,24286,10642,502974
162,1179002,6699042,343688,151688,7194418,635231,508405,26058,11468,545931
163,1275712,7247884,371926,164075,7783885,686177,548842,28238,12387,589467
164,1380790,7842711,402475,177593,8422779,743972,594827,30549,13518,638894
165,1494025,8484550,435549,192278,9112377,802833,641839,33074,14685,689598
166,1616315,9181903,471408,208203,9861514,871427,697353,35859,15925,749137
167,1748867,9933597,509962,225280,10668839,939877,751694,38554,17077,807325
168,1892895,10749300,551716,243820,11544836,1020025,815703,41754,18540,875997
169,2048300,11627236,597125,263675,12488036,1098605,877936,45409,19855,943200
170,2216345,12583221,646392,285280,13514893,1194902,955985,49267,21605,1026857
171,2397396,13614022,699585,308699,14622306,1288464,1030801,53193,23419,1107413
172,2593649,14732174,757126,333965,15823265,1397212,1118152,57541,25266,1200959
173,2804891,15940002,819582,361275,17120859,1508836,1207828,62456,27310,1297594
174,3035432,17248526,887061,390800,18526387,1636069,1308524,67479,29525,1405528
175,3284026,18663983,960086,422881,20046950,1769157,1415457,73025,32081,1520563
176,3553266,20198934,1038360,457940,21695234,1917524,1534951,78274,35059,1648284
177,3844189,21855792,1123392,495574,23474758,2070447,1656858,85032,37634,1779524
178,4159952,23650996,1215364,536157,25402517,2243522,1795204,91972,40583,1927759
179,4500440,25587087,1314871,580468,27482426,2420397,1936091,99507,44311,2079909
180,4870321,27685577,1422218,628214,29736009,2623464,2098490,107347,47746,2253583
181,5268642,29951628,1538385,679841,32169854,2832166,2266051,116167,51627,2433845
182,5701473,32411430,1663800,735749,34810979,3073956,2459802,125415,55908,2641125
183,6168964,35067097,1800248,795873,37663218,3319730,2655667,136448,60124,2852239
184,6676720,37946429,1947799,861133,40755361,3599899,2879332,147551,65260,3092143
185,7224211,41055046,2106879,932118,44094043,3886173,3108617,159080,70985,3338682
186,7818097,44425456,2279098,1007902,47712456,4212299,3370410,172219,75784,3618413
187,8458688,48070850,2466880,1090312,51628042,4556177,3645394,187782,82410,3915586
188,9152416,52011752,2668718,1179742,55860212,4925898,3940902,201838,89430,4232170
189,9902267,56276095,2886815,1276403,60439313,5328952,4264343,218097,96661,4579101
190,10714657,60897134,3123528,1381102,65401764,5774841,4621039,236713,104699,4962451
191,11595007,65895994,3378878,1494357,70769229,6247815,4998860,255350,113255,5367465
192,12546258,71306029,3656287,1616565,76578881,6760903,5410035,277409,122208,5809652
